,Nr źródła,C [%],Si [%],S [%],P [%],Mg [%],Mn [%],Ni [%],Cu [%],Mo [%],Cr [%],Al [%],Sn [%],B [%],V [%],Wydzielenia grafitu [mm-2],Udział wydzieleń grafitu [%],Średnica sferoidów [μm],Wielkość sferoidów,Nodularity [%],Udział perlitu [%],Udział ferrytu [%],Rm [MPa] (as cast),A5 [%]     (as cast),Minimalna grubość ścianki [mm],Temperatura austenityzacji [˚C],Czas austenityzacji [min.],Temperatura przemiany izotermicznej [˚C],Czas przemiany izotermicznej [min.],Rm [MPa],"R0,2 [MPa]",A5 [%],Twardość Brinella [HB],Twardość Rockwella [HRC],Twardość Rockwella [HRA],Twardość Rockwella [HRB],Twardość Vickersa [HV],Udarność Charpy [J],Temperatura pomiaru udarności [˚C],Udział austenitu %,Martensite volume fraction Xα'
374,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,260.0,240.0,1520.0,1160.0,4.0,415.0,44.0,,,,,,,
375,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,230.0,240.0,1600.0,1200.0,2.4,448.0,47.0,,,,,,,
376,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,385.0,180.0,1030.0,620.0,11.6,290.0,31.0,,,,,,,
377,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,370.0,180.0,1040.0,760.0,9.4,283.0,30.0,,,,,,,
378,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,355.0,180.0,1080.0,786.0,8.2,297.0,32.0,,,,,,,
379,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,345.0,180.0,1130.0,834.0,7.5,297.0,32.0,,,,,,,
380,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,315.0,180.0,1230.0,958.0,5.8,342.0,37.0,,,,,,,
381,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,290.0,180.0,1360.0,1060.0,4.1,372.0,40.0,,,,,,,
382,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,260.0,180.0,1500.0,1140.0,3.6,415.0,44.0,,,,,,,
383,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,230.0,180.0,,,,448.0,47.0,,,,,,,
384,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,385.0,120.0,1050.0,455.0,10.8,290.0,31.0,,,,,,,
385,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,370.0,120.0,1080.0,772.0,10.2,297.0,32.0,,,,,,,
386,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,355.0,120.0,1120.0,814.0,8.8,305.0,33.0,,,,,,,
387,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,345.0,120.0,1130.0,841.0,5.4,313.0,34.0,,,,,,,
388,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,315.0,120.0,1230.0,910.0,7.0,332.0,36.0,,,,,,,
389,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,290.0,120.0,1380.0,1010.0,4.8,352.0,38.0,,,,,,,
390,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,260.0,120.0,1480.0,1100.0,3.0,415.0,44.0,,,,,,,
391,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,230.0,120.0,1450.0,1040.0,1.9,437.0,46.0,,,,,,,
392,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,385.0,90.0,1080.0,572.0,11.2,290.0,31.0,,,,,,,
393,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,370.0,90.0,1040.0,700.0,10.6,297.0,32.0,,,,,,,
394,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,355.0,90.0,1100.0,779.0,9.8,297.0,32.0,,,,,,,
395,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,345.0,90.0,1100.0,786.0,6.8,305.0,33.0,,,,,,,
396,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,315.0,90.0,1230.0,896.0,7.1,332.0,36.0,,,,,,,
397,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,290.0,90.0,1350.0,1000.0,4.7,362.0,39.0,,,,,,,
398,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,260.0,90.0,1450.0,1050.0,4.0,404.0,43.0,,,,,,,
399,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,230.0,90.0,1560.0,882.0,2.9,448.0,47.0,,,,,,,
400,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,385.0,75.0,979.0,558.0,8.6,305.0,33.0,,,,,,,
401,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,370.0,75.0,1050.0,717.0,8.7,297.0,32.0,,,,,,,
402,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,355.0,75.0,1110.0,765.0,10.4,313.0,34.0,,,,,,,
403,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,345.0,75.0,1130.0,731.0,8.5,313.0,34.0,,,,,,,
404,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,315.0,75.0,1210.0,827.0,6.8,342.0,37.0,,,,,,,
405,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,290.0,75.0,1400.0,1030.0,4.6,372.0,40.0,,,,,,,
406,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,260.0,75.0,1420.0,1010.0,2.6,404.0,43.0,,,,,,,
407,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,230.0,75.0,1320.0,717.0,1.8,460.0,48.0,,,,,,,
408,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,385.0,60.0,1030.0,614.0,9.0,290.0,31.0,,,,,,,
409,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,370.0,60.0,1010.0,655.0,7.4,283.0,30.0,,,,,,,
410,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,355.0,60.0,1090.0,738.0,8.1,297.0,32.0,,,,,,,
411,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,345.0,60.0,1130.0,731.0,8.8,313.0,34.0,,,,,,,
412,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,315.0,60.0,1310.0,958.0,4.5,362.0,39.0,,,,,,,
413,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,290.0,60.0,1390.0,965.0,4.4,382.0,41.0,,,,,,,
414,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,260.0,60.0,1490.0,924.0,3.8,415.0,44.0,,,,,,,
415,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,230.0,60.0,1120.0,841.0,1.0,496.0,51.0,,,,,,,
416,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,370.0,30.0,1050.0,820.0,2.9,352.0,38.0,,,,,,,
417,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,355.0,30.0,1180.0,731.0,6.9,305.0,33.0,,,,,,,
418,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,345.0,30.0,1170.0,731.0,5.4,332.0,36.0,,,,,,,
419,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,315.0,30.0,1310.0,862.0,4.2,362.0,39.0,,,,,,,
420,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,290.0,30.0,1410.0,800.0,4.2,393.0,42.0,,,,,,,
421,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,260.0,30.0,1160.0,,1.4,448.0,48.0,,,,,,,
422,29,3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,,,,,,,,,,,,,,,,900.0,120.0,230.0,30.0,896.0,,0.8,534.0,54.0,,,,,,,
423,30,3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,,0.02,,,,,,,,,,,,,,,880.0,60.0,370.0,240.0,,,,,,,,,,,24.0,
424,30,3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,,0.02,,,,,,,,,,,,,,,880.0,60.0,370.0,120.0,,,,,,,,,,,26.0,
425,30,3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,,0.02,,,,,,,,,,,,,,,880.0,60.0,400.0,60.0,1066.0,775.0,15.0,295.0,,,,,11.0,-20.0,22.0,
426,30,3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,,0.02,,,,,,,,,,,,,,,880.0,60.0,370.0,60.0,1153.0,980.0,13.0,320.0,,,,,11.0,-20.0,28.0,
427,30,3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,,0.02,,,,,,,,,,,,,,,880.0,60.0,335.0,60.0,1271.0,1093.0,10.0,355.0,,,,,10.0,-20.0,23.0,
428,30,3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,,0.02,,,,,,,,,,,,,,,880.0,60.0,300.0,60.0,1490.0,1243.0,7.0,405.0,,,,,7.0,-20.0,19.0,
429,30,3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,,0.02,,,,,,,,,,,,,,,880.0,60.0,270.0,60.0,1597.0,1424.0,5.0,425.0,,,,,6.0,-20.0,16.0,
430,30,3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,,0.02,,,,,,,,,,,,,,,880.0,60.0,240.0,60.0,1725.0,1470.0,2.0,465.0,,,,,4.0,-20.0,16.0,
431,30,3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,,0.02,,,,,,,,,,,,,,,880.0,60.0,370.0,15.0,,,,,,,,,,,30.0,
432,31,3.62,3.3,0.006,0.036,0.065,0.21,,0.54,0.22,,,,,,105.0,,,,,,,,,27.0,900.0,90.0,400.0,120.0,628.0,581.0,4.5,,,,,,,,11.1,
433,31,3.62,3.3,0.006,0.036,0.065,0.21,,0.54,0.22,,,,,,105.0,,,,,,,,,27.0,900.0,90.0,375.0,120.0,636.0,616.0,4.0,,,,,,,,18.1,
434,31,3.62,3.3,0.006,0.036,0.065,0.21,,0.54,0.22,,,,,,105.0,,,,,,,,,27.0,900.0,90.0,350.0,120.0,673.0,647.0,3.0,,,,,,,,19.4,
435,31,3.62,3.3,0.006,0.036,0.065,0.21,,0.54,0.22,,,,,,105.0,,,,,,,,,27.0,900.0,90.0,325.0,120.0,810.0,785.0,2.8,,,,,,,,17.1,
436,31,3.62,3.3,0.006,0.036,0.065,0.21,,0.54,0.22,,,,,,105.0,,,,,,,,,27.0,900.0,90.0,300.0,120.0,1342.0,1286.0,2.1,,,,,,,,14.3,
437,31,3.68,2.28,0.005,0.032,0.06,0.22,,0.56,0.24,,,,,,62.0,,,,,,,,,27.0,900.0,90.0,400.0,120.0,941.0,738.0,8.8,,,,,,,,20.0,
438,31,3.64,2.68,0.004,0.033,0.06,0.22,,0.56,0.21,,,,,,71.0,,,,,,,,,27.0,900.0,90.0,400.0,120.0,863.0,724.0,9.0,,,,,,,,20.3,
439,31,3.68,2.28,0.005,0.032,0.06,0.22,,0.56,0.24,,,,,,62.0,,,,,,,,,27.0,900.0,90.0,375.0,120.0,1109.0,931.0,8.2,,,,,,,,28.8,
440,31,3.64,2.68,0.004,0.033,0.06,0.22,,0.56,0.21,,,,,,71.0,,,,,,,,,27.0,900.0,90.0,375.0,120.0,1163.0,952.0,8.5,,,,,,,,34.6,
441,31,3.68,2.28,0.005,0.032,0.06,0.22,,0.56,0.24,,,,,,62.0,,,,,,,,,27.0,900.0,90.0,350.0,120.0,1204.0,1031.0,5.8,,,,,,,,25.1,
442,31,3.64,2.68,0.004,0.033,0.06,0.22,,0.56,0.21,,,,,,71.0,,,,,,,,,27.0,900.0,90.0,350.0,120.0,1216.0,1042.0,6.1,,,,,,,,31.8,
443,31,3.68,2.28,0.005,0.032,0.06,0.22,,0.56,0.24,,,,,,62.0,,,,,,,,,27.0,900.0,90.0,325.0,120.0,1363.0,1229.0,4.1,,,,,,,,22.1,
444,31,3.64,2.68,0.004,0.033,0.06,0.22,,0.56,0.21,,,,,,71.0,,,,,,,,,27.0,900.0,90.0,325.0,120.0,1391.0,1235.0,4.3,,,,,,,,25.7,
445,31,3.68,2.28,0.005,0.032,0.06,0.22,,0.56,0.24,,,,,,62.0,,,,,,,,,27.0,900.0,90.0,300.0,120.0,1460.0,1324.0,3.7,,,,,,,,21.2,
446,31,3.64,2.68,0.004,0.033,0.06,0.22,,0.56,0.21,,,,,,71.0,,,,,,,,,27.0,900.0,90.0,300.0,120.0,1491.0,1331.0,3.8,,,,,,,,24.0,
447,31,3.67,3.0,0.005,0.033,0.059,0.22,,0.57,0.29,,,,,,77.0,,,,,,,,,27.0,900.0,90.0,400.0,120.0,840.0,713.0,9.3,,,,,,,,22.2,
448,31,3.67,3.0,0.005,0.033,0.059,0.22,,0.57,0.29,,,,,,77.0,,,,,,,,,27.0,900.0,90.0,375.0,120.0,1043.0,911.0,8.9,,,,,,,,38.2,
449,31,3.67,3.0,0.005,0.033,0.059,0.22,,0.57,0.29,,,,,,77.0,,,,,,,,,27.0,900.0,90.0,350.0,120.0,1256.0,1072.0,6.8,,,,,,,,36.0,
450,31,3.67,3.0,0.005,0.033,0.059,0.22,,0.57,0.29,,,,,,77.0,,,,,,,,,27.0,900.0,90.0,325.0,120.0,1426.0,1239.0,4.7,,,,,,,,32.3,
451,31,3.67,3.0,0.005,0.033,0.059,0.22,,0.57,0.29,,,,,,77.0,,,,,,,,,27.0,900.0,90.0,300.0,120.0,1378.0,1353.0,4.1,,,,,,,,31.3,
452,32,3.5,2.5,0.01,0.03,,0.38,2.0,,0.47,,,,,,,,,,,,,,,60.0,,,240.0,240.0,1300.0,,5.8,,,,,,,,,
453,32,3.5,2.5,0.01,0.03,,0.38,2.0,,0.47,,,,,,,,,,,,,,,60.0,,,240.0,180.0,1300.0,,6.0,,,,,,,,,
454,32,3.5,2.5,0.01,0.03,,0.38,2.0,,0.47,,,,,,,,,,,,,,,60.0,,,240.0,60.0,1280.0,,4.3,,,,,,,,,
455,32,3.5,2.5,0.01,0.03,,0.38,2.0,,0.47,,,,,,,,,,,,,,,60.0,,,240.0,30.0,1210.0,,2.5,,,,,,,,,
456,32,3.5,2.5,0.01,0.03,,0.38,2.0,,0.47,,,,,,,,,,,,,,,60.0,900.0,30.0,240.0,10.0,900.0,,1.5,,,,,,,,,
457,33,3.41,2.12,0.015,0.017,0.068,0.34,1.38,,0.32,,,,,,,,,,,,,,,25.0,855.0,30.0,400.0,67.0,920.0,,7.9,,,,,,,,39.0,
458,33,3.44,2.63,0.009,0.042,0.065,0.42,,,0.19,,,,,,,,,,,,,,,50.0,880.0,30.0,300.0,83.0,1450.0,,3.0,,,,,,,,25.0,
459,33,3.44,2.63,0.009,0.042,0.065,0.42,,,0.19,,,,,,,,,,,,,,,50.0,880.0,30.0,350.0,67.0,1260.0,,6.0,,,,,,,,30.0,
460,33,3.44,2.63,0.009,0.042,0.065,0.42,,,0.19,,,,,,,,,,,,,,,50.0,880.0,30.0,400.0,50.0,980.0,,6.9,,,,,,,,39.0,
461,33,3.56,2.69,0.007,0.04,0.063,0.43,,,0.36,,,,,,,,,,,,,,,50.0,880.0,30.0,300.0,283.0,1400.0,,2.2,,,,,,,,17.0,
462,33,3.56,2.69,0.007,0.04,0.063,0.43,,,0.36,,,,,,,,,,,,,,,50.0,880.0,30.0,350.0,166.0,1150.0,,4.0,,,,,,,,28.0,
463,33,3.56,2.69,0.007,0.04,0.063,0.43,,,0.36,,,,,,,,,,,,,,,50.0,880.0,30.0,400.0,116.0,990.0,,7.0,,,,,,,,35.0,
464,33,3.5,2.55,0.011,0.061,0.062,0.27,1.9,,,,,,,,,,,,,,,,,50.0,875.0,30.0,300.0,333.0,1350.0,,7.9,,,,,,,,25.0,
465,33,3.5,2.55,0.011,0.061,0.062,0.27,1.9,,,,,,,,,,,,,,,,,50.0,875.0,30.0,350.0,250.0,1100.0,,10.0,,,,,,,,34.0,
466,33,3.5,2.55,0.011,0.061,0.062,0.27,1.9,,,,,,,,,,,,,,,,,50.0,875.0,30.0,400.0,50.0,950.0,,11.2,,,,,,,,36.0,
467,33,3.49,2.69,0.005,0.041,0.061,1.23,,,,,,,,,,,,,,,,,,50.0,900.0,30.0,300.0,333.0,1205.0,,2.4,,,,,,,,32.0,
468,33,3.49,2.69,0.005,0.041,0.061,1.23,,,,,,,,,,,,,,,,,,50.0,900.0,30.0,350.0,250.0,870.0,,2.5,,,,,,,,43.0,
469,33,3.49,2.69,0.005,0.041,0.061,1.23,,,,,,,,,,,,,,,,,,50.0,900.0,30.0,400.0,166.0,660.0,,1.3,,,,,,,,41.0,
470,33,3.49,2.43,0.01,0.061,0.058,0.28,0.97,,,,,,,,,,,,,,,,,50.0,880.0,30.0,300.0,283.0,1520.0,,3.2,,,,,,,,18.0,
471,33,3.49,2.43,0.01,0.061,0.058,0.28,0.97,,,,,,,,,,,,,,,,,50.0,880.0,30.0,350.0,200.0,1195.0,,6.4,,,,,,,,30.0,
472,33,3.49,2.43,0.01,0.061,0.058,0.28,0.97,,,,,,,,,,,,,,,,,50.0,880.0,30.0,400.0,33.0,980.0,,10.0,,,,,,,,35.0,
473,33,3.43,2.46,0.009,0.06,0.055,0.97,,,,,,,,,,,,,,,,,,50.0,900.0,30.0,300.0,250.0,1230.0,,1.8,,,,,,,,26.0,
474,33,3.43,2.46,0.009,0.06,0.055,0.97,,,,,,,,,,,,,,,,,,50.0,900.0,30.0,350.0,166.0,1000.0,,3.6,,,,,,,,36.0,
475,33,3.43,2.46,0.009,0.06,0.055,0.97,,,,,,,,,,,,,,,,,,50.0,900.0,30.0,400.0,83.0,710.0,,5.6,,,,,,,,39.0,
476,33,3.47,2.47,0.005,0.031,0.054,0.22,0.63,,,,,,,,,,,,,,,,,50.0,880.0,30.0,300.0,233.0,1510.0,,2.6,,,,,,,,24.0,
477,33,3.47,2.47,0.005,0.031,0.054,0.22,0.63,,,,,,,,,,,,,,,,,50.0,880.0,30.0,350.0,167.0,1210.0,,7.4,,,,,,,,31.0,
478,33,3.47,2.47,0.005,0.031,0.054,0.22,0.63,,,,,,,,,,,,,,,,,50.0,880.0,30.0,400.0,33.0,1005.0,,11.5,,,,,,,,35.0,
479,33,3.46,2.89,0.006,0.041,0.053,0.45,,,0.63,,,,,,,,,,,,,,,50.0,890.0,30.0,400.0,300.0,870.0,,5.3,,,,,,,,30.0,
480,33,3.46,2.89,0.006,0.041,0.053,0.45,,,0.63,,,,,,,,,,,,,,,50.0,890.0,30.0,350.0,300.0,1100.0,,2.7,,,,,,,,27.0,
481,33,3.46,2.89,0.006,0.041,0.053,0.45,,,0.63,,,,,,,,,,,,,,,50.0,890.0,30.0,300.0,300.0,1250.0,,2.0,,,,,,,,19.0,
482,33,3.29,2.67,0.01,0.062,0.047,0.24,,,,,,,,,,,,,,,,,,50.0,900.0,30.0,350.0,100.0,1270.0,,6.3,,,,,,,,32.0,
483,33,3.29,2.67,0.01,0.062,0.047,0.24,,,,,,,,,,,,,,,,,,50.0,900.0,30.0,400.0,32.0,1000.0,,12.5,,,,,,,,38.0,
484,33,3.29,2.67,0.01,0.062,0.047,0.24,,,,,,,,,,,,,,,,,,50.0,900.0,30.0,300.0,17.0,1510.0,,2.9,,,,,,,,27.0,
485,33,3.47,2.76,0.017,0.031,0.043,0.34,,0.74,,,,,,,,,,,,,,,,25.0,900.0,30.0,350.0,166.0,1130.0,,10.0,,,,,,,,33.0,
486,33,3.47,2.76,0.017,0.031,0.043,0.34,,0.74,,,,,,,,,,,,,,,,25.0,900.0,30.0,400.0,50.0,1030.0,,11.3,,,,,,,,37.0,
487,33,3.5,2.66,0.01,0.062,0.042,0.6,,,,,,,,,,,,,,,,,,50.0,900.0,30.0,350.0,333.0,1095.0,,5.0,,,,,,,,33.0,
488,33,3.5,2.66,0.01,0.062,0.042,0.6,,,,,,,,,,,,,,,,,,50.0,900.0,30.0,300.0,166.0,1425.0,,2.7,,,,,,,,19.0,
489,33,3.5,2.66,0.01,0.062,0.042,0.6,,,,,,,,,,,,,,,,,,50.0,900.0,30.0,400.0,83.0,845.0,,5.8,,,,,,,,40.0,
490,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,400.0,240.0,,,,,30.0,,,,,,7.0,
491,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,300.0,240.0,,,,,41.0,,,,,,23.0,
492,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,400.0,150.0,,,,,31.0,,,,,,9.0,
493,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,300.0,150.0,,,,,40.0,,,,,,23.0,
494,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,400.0,100.0,,,,,31.0,,,,,,9.0,
495,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,300.0,100.0,,,,,40.0,,,,,,25.0,
496,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,400.0,60.0,,,,,28.0,,,,,,30.0,
497,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,300.0,60.0,,,,,40.0,,,,,,24.0,
498,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,400.0,35.0,,,,,28.0,,,,,,44.0,
499,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,300.0,35.0,,,,,39.0,,,,,,28.0,
500,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,400.0,20.0,,,,,27.0,,,,,,48.0,
501,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,300.0,20.0,,,,,42.0,,,,,,32.0,
502,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,400.0,10.0,,,,,30.0,,,,,,53.0,
503,34,3.65,2.28,0.006,0.028,0.035,0.4,,,,,,,,,,,,,,,,,,13.0,900.0,120.0,300.0,10.0,,,,,46.0,,,,,,24.0,
504,35,3.0,2.5,,,0.054,0.11,0.58,0.75,0.16,,,,,,126.0,,,,,,,,,,900.0,120.0,375.0,120.0,998.0,760.0,11.7,,,,,,,,,
505,35,3.3,2.3,,,0.045,0.14,0.54,0.65,0.14,,,,,,161.0,,,,,,,,,,900.0,120.0,375.0,120.0,988.0,733.0,12.4,,,,,,,,,
506,36,3.26,2.6,0.018,0.016,0.056,0.375,0.0,0.0,0.0,,,,,,105.0,8.9,70.0,,60.0,,,,,,900.0,30.0,300.0,80.0,1500.0,1240.0,2.2,,,,,415.0,,,20.0,
507,36,3.26,2.6,0.018,0.016,0.056,0.375,0.0,0.0,0.0,,,,,,105.0,8.9,70.0,,60.0,,,,,,900.0,30.0,350.0,100.0,1330.0,990.0,8.8,,,,,360.0,,,32.0,
508,36,3.26,2.6,0.018,0.016,0.056,0.375,0.0,0.0,0.0,,,,,,105.0,8.9,70.0,,60.0,,,,,,900.0,30.0,400.0,30.0,1000.0,710.0,9.9,,,,,270.0,,,37.0,
509,36,3.565,2.85,0.0235,0.0295,0.048,0.615,0.044,0.525,0.33,,,,,,98.0,8.3,60.0,,70.0,,,,,,900.0,30.0,300.0,30.0,1340.0,1000.0,2.2,,,,,438.0,,,26.0,
510,36,3.565,2.85,0.0235,0.0295,0.048,0.615,0.044,0.525,0.33,,,,,,98.0,8.3,60.0,,70.0,,,,,,900.0,30.0,400.0,65.0,840.0,840.0,2.8,,,,,345.0,,,38.0,
511,37,3.39,2.56,0.0,0.0,0.04,0.37,0.0,0.29,0.25,,,,,,104.0,,,,,,,,,10.0,870.0,120.0,375.0,120.0,930.0,730.0,9.0,,,,,,,,,
512,37,3.52,2.64,0.0,0.0,0.04,0.67,0.0,0.25,0.25,,,,,,102.0,,,,,,,,,10.0,870.0,120.0,375.0,120.0,900.0,780.0,9.4,,,,,,,,,
513,37,3.48,2.51,0.0,0.0,0.04,0.56,0.0,0.31,0.15,,,,,,130.0,,,,,,,,,10.0,870.0,120.0,375.0,120.0,1154.0,896.0,9.6,,,,,,,,,
514,37,3.5,2.32,0.0,0.0,0.04,0.59,0.0,0.29,0.33,,,,,,230.0,,,,,,,,,10.0,870.0,120.0,375.0,120.0,1161.0,850.0,12.0,,,,,,,,,
515,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,,,,,,,,,,,,,,,,,,900.0,120.0,375.0,240.0,,,6.5,307.0,,,,,,,,
516,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,,0.3,,,,,,,,,,,,,,,,900.0,120.0,375.0,240.0,,,5.7,302.0,,,,,,,,
